CBF1000,MECANICA,7.0,,Seccion 1,CATEDRA 01,MA JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,19.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 4,AYUDANTIA OPCIONAL 04,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes FG,CII1000_FG04,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 5,CATEDRA 05,MA VI 16:00 - 17:20,SAN MARTIN ROSA IRENE,S-SANTIAGO,Vacantes de Carrera,CII1000_VC05,45.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 5,AYUDANTIA OPCIONAL 05,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC05,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 1,CATEDRA 01,LU JU 10:00 - 11:20,AVILA GONZALO IGNACIO,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,45.0
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 1,CATEDRA 01,LU JU 10:00 - 11:20,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 1,AYUDANTIA OPCIONAL 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 2,CATEDRA 02,LU JU 08:30 - 09:50,FAIVOVICH EDUARDO JAIME,S-SANTIAGO,Vacantes de Carrera,CII2002_VC02,45.0
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 2,AYUDANTIA OPCIONAL 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC02,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 3,CATEDRA 03,LU JU 14:30 - 15:50,ARAVENA LUCIANO,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,45.0
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 3,CATEDRA 03,LU JU 14:30 - 15:50,FAIVOVICH EDUARDO JAIME,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 3,AYUDANTIA OPCIONAL 03,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,
CII2750,OPTIMIZACION,6.0,,Seccion 1,CATEDRA 01,LU JU 16:00 - 17:20,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC01,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 1,AYUDANTIA OPCIONAL 01,MI 16:00 - 17:20,URBINA IGNACIO,S-SANTIAGO,Vacantes de Carrera,CII2750_VC01,
CII2750,OPTIMIZACION,6.0,,Seccion 2,CATEDRA 02,LU JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC02,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 2,AYUDANTIA OPCIONAL 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC02,
CII2750,OPTIMIZACION,6.0,,Seccion 3,CATEDRA 03,LU JU 11:30 - 12:50,ZUNIGA EDUARDO ISRAEL,S-SANTIAGO,Vacantes de Carrera,CII2750_VC03,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 3,AYUDANTIA OPCIONAL 03,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC03,
CII2750,OPTIMIZACION,6.0,,Seccion 4,AYUDANTIA OPCIONAL 04,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC04,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 4,CATEDRA 04,MA VI 16:00 - 17:20,JARA FRANCISCO IVAN,S-SANTIAGO,Vacantes de Carrera,CII2750_VC04,
CII2750,OPTIMIZACION,6.0,,Seccion 5,CATEDRA 05,MA VI 17:25 - 18:45,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 5,CATEDRA 05,MA VI 17:25 - 18:45,HENRIQUEZ ANGELO,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,
CII2750,OPTIMIZACION,6.0,,Seccion 5,AYUDANTIA OPCIONAL 05,MI 16:00 - 17:20,HENRIQUEZ ANGELO,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,
CII2750,OPTIMIZACION,6.0,,Seccion 6,CATEDRA 06,MA VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC06,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 6,AYUDANTIA OPCIONAL 06,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC06,
CIT1000,PROGRAMACION,6.0,,Seccion 1,CATEDRA 01,MA VI 11:30 - 12:50,ALVAREZ ESTEBAN AUGUSTO,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA01,40.0
CIT1000,PROGRAMACION,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA01,
CIT1000,PROGRAMACION,6.0,,Seccion 2,CATEDRA 02,MA VI 11:30 - 12:50,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA02,40.0
CIT1000,PROGRAMACION,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,JU 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA02,
CIT1000,PROGRAMACION,6.0,,Seccion 3,CATEDRA 03,LU JU 17:25 - 18:45,LLANZA LEANDRO ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT1000_C003,40.0
CIT1000,PROGRAMACION,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,MA 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1000_C003,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA01,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 1,CATEDRA 01,LU JU 11:30 - 12:50,REYES VICTOR ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA01,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 10,CATEDRA 10,MA VI 16:00 - 17:20,MUNOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA10,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 10,AYUDANTIA OBLIGATORIA 10,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA10,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 2,CATEDRA 02,LU JU 11:30 - 12:50,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT1010_VC02,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MA 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_VC02,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 3,CATEDRA 03,MA VI 10:00 - 11:20,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA03,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,JU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA03,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 4,CATEDRA 04,MA VI 10:00 - 11:20,MUNOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA04,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA04,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 5,CATEDRA 05,MA VI 08:30 - 09:50,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA05,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 5,AYUDANTIA OBLIGATORIA 05,JU 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA05,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 6,CATEDRA 06,LU JU 16:00 - 17:20,LLANZA LEANDRO ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA06,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 6,AYUDANTIA OBLIGATORIA 06,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA06,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 7,CATEDRA 07,MA VI 16:00 - 17:20,DUARTE JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA07,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 7,AYUDANTIA OBLIGATORIA 07,JU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA07,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 8,CATEDRA 08,LU JU 13:00 - 14:20,GIADACH JUAN RICARDO,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA08,45.0
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 8,AYUDANTIA OBLIGATORIA 08,MA 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA08,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 9,CATEDRA 09,MA VI 13:00 - 14:20,ALBA MANUEL,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA09,
CIT1010,PROGRAMACION AVANZADA,6.0,,Seccion 9,AYUDANTIA OBLIGATORIA 09,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT1010_CA09,
CIT2201,PROYECTO EN TICS II,6.0,,Seccion 1,CATEDRA 01,LU JU 13:00 - 14:20,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT2201_VC01,40.0
CIT2201,PROYECTO EN TICS II,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,JU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2201_VC01,
CIT3201,PROYECTO EN TICS III,7.0,,Seccion 1,CATEDRA 01,LU JU 17:25 - 18:45,OSORIO CRISTIAN AUGUSTO,S-SANTIAGO,Vacantes de Carrera,CIT3201_VC01,35.0
CIT3201,PROYECTO EN TICS III,7.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT3201_VC01,
CIT3320,CONTINUIDAD DE NEGOCIOS,6.0,,Seccion 1,CATEDRA 01,MA VI 11:30 - 12:50,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT3320_CA01,31.0
CIT3427,INTERNET DE LAS COSAS,6.0,,Seccion 1,CATEDRA 01,LU JU 16:00 - 17:20,DUJOVNE DIEGO ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT3427_CA01,20.0
CIT4011,TITULACION EXAMEN DE TITULO,30.0,,Seccion 1,CATEDRA 01,VI 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4011_CA01,25.0
CIT4011,TITULACION EXAMEN DE TITULO,30.0,,Seccion 1,CATEDRA 01,VI 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT4011_CA01,
CIT4012,TITULACION MEMORIA,30.0,,Seccion 1,CATEDRA 01,MA 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT4012_CA01,10.0
CIT4012,TITULACION MEMORIA,30.0,,Seccion 1,CATEDRA 01,MA 17:25 - 18:45,SERVELLO STEPHANIE ISABEL,S-SANTIAGO,Vacantes de Carrera,CIT4012_CA01,
CIT4012,TITULACION MEMORIA,30.0,,Seccion 1,CATEDRA 01,MA 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4012_CA01,
CIT4013,TITULACION TALLER PROFESIONAL,30.0,,Seccion 1,CATEDRA 01,MI 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT4013_CA01,12.0
CIT4013,TITULACION TALLER PROFESIONAL,30.0,,Seccion 1,CATEDRA 01,MI 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4013_CA01,
CIT4014,TITULACION PAPER,30.0,,Seccion 1,CATEDRA 01,LU 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4014_CA01,
CIT5001,PRACTICA PROFESIONAL 1,0.0,,Seccion 1,PRACTICA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT5001_VC01,35.0
CIT5002,PRACTICA PROFESIONAL 2,0.0,,Seccion 1,PRACTICA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT5002_VC01,24.0
FIC1000,COMUNICACION PARA LA INGENIERIA,5.0,,Seccion 1,CATEDRA 01,MA VI 08:30 - 09:50,SERVELLO STEPHANIE ISABEL,S-SANTIAGO,Vacantes de Carrera,FIC1000_VC01,45.0
FIC1003,DERECHO EN INGENIERIA,5.0,,Seccion 1,CATEDRA 01,MA VI 10:00 - 11:20,DIAZ JOSE ANTONIO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC01,50.0
FIC1003,DERECHO EN INGENIERIA,5.0,,Seccion 1,CATEDRA 01,MA VI 10:00 - 11:20,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC01,
FIC1003,DERECHO EN INGENIERIA,5.0,,Seccion 2,CATEDRA 02,MA VI 08:30 - 09:50,DIAZ JOSE ANTONIO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC02,50.0
FIC1003,DERECHO EN INGENIERIA,5.0,,Seccion 2,CATEDRA 02,MA VI 08:30 - 09:50,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC02,
FIC1003,DERECHO EN INGENIERIA,5.0,,Seccion 3,CATEDRA 03,MA VI 11:30 - 12:50,DIAZ JOSE ANTONIO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC03,50.0
FIC1003,DERECHO EN INGENIERIA,5.0,,Seccion 3,CATEDRA 03,MA VI 11:30 - 12:50,CABRERA ARIAN ALFONSO,S-SANTIAGO,Vacantes de Carrera,FIC1003_VC03,
CIT2204,PROBABILIDADES Y ESTADISTICAS,6.0,,Seccion 1,CATEDRA 01,MA VI 11:30 - 12:50,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA01,40.0
CIT2204,PROBABILIDADES Y ESTADISTICAS,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA01,
CIT2204,PROBABILIDADES Y ESTADISTICAS,6.0,,Seccion 2,CATEDRA 02,MA VI 10:00 - 11:20,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA02,40.0
CIT2204,PROBABILIDADES Y ESTADISTICAS,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2204_CA02,
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 1,CATEDRA INGLES 01,MI 14:30 - 15:50; MI 16:00 - 17:20,POBLETE JAVIERA FRANCISCA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC01,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 2,CATEDRA INGLES 02,LU JU 10:00 - 11:20,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC02,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 3,CATEDRA INGLES 03,LU JU 11:30 - 12:50,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC03,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 4,CATEDRA INGLES 04,LU JU 13:00 - 14:20,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC04,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 5,CATEDRA INGLES 05,LU MI 16:00 - 17:20,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC05,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 6,CATEDRA INGLES 06,LU MI 17:25 - 18:45,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC06,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 7,CATEDRA INGLES 07,MI VI 13:00 - 14:20,ARAOS JENNY FABIOLA,S-SANTIAGO,Vacantes de Carrera,CIG1002_VC07,30.0
CIG1002,INGLES GENERAL II,5.0,"ENG2100, IAE3621, IFM2303, CI",Seccion 8,CATEDRA INGLES 08,MA JU 10:00 - 11:20,RODRIGUEZ KARINA STEPHANIE,S-HUECHURABA,Vacantes de Carrera,CIG1002_VC08,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 1,CATEDRA INGLES 01,LU JU 10:00 - 11:20,ACEITUNO ADOLFO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC01,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 10,CATEDRA INGLES 10,MA JU 10:00 - 11:20,NORAMBUENA CAROLINA ANGELICA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC10,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 11,CATEDRA INGLES 11,MA JU 11:30 - 12:50,NORAMBUENA CAROLINA ANGELICA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC11,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 12,CATEDRA INGLES 12,MA JU 13:00 - 14:20,ARAOS JENNY FABIOLA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC12,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 13,CATEDRA INGLES 13,LU MI 14:30 - 15:50,ARAOS JENNY FABIOLA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC13,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 14,CATEDRA INGLES 14,MA 08:30 - 09:50; VI 13:00 - 14:20,ARCE CARLOS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC14,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 15,CATEDRA INGLES 15,MI 08:30 - 09:50; VI 14:30 - 15:50,ARCE CARLOS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC15,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 16,CATEDRA INGLES 16,LU MI 10:00 - 11:20,CELIS MARIA PAULINA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC16,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 17,CATEDRA INGLES 17,LU MI 11:30 - 12:50,CELIS MARIA PAULINA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC17,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 18,CATEDRA INGLES 18,LU MI 13:00 - 14:20,CELIS MARIA PAULINA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC18,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 19,CATEDRA INGLES 19,MA JU 08:30 - 09:50,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC19,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 2,CATEDRA INGLES 02,LU JU 11:30 - 12:50,ACEITUNO ADOLFO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC02,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 20,CATEDRA INGLES 20,MA JU 10:00 - 11:20,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC20,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 21,CATEDRA INGLES 21,MA JU 11:30 - 12:50,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC21,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 22,CATEDRA INGLES 22,LU MI 11:30 - 12:50,NEGRETE NORMA ENRIQUETA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC22,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 23,CATEDRA INGLES 23,LU MI 13:00 - 14:20,NEGRETE NORMA ENRIQUETA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC23,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 24,CATEDRA INGLES 24,LU MI 14:30 - 15:50,NEGRETE NORMA ENRIQUETA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC24,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 25,CATEDRA INGLES 25,MA JU 08:30 - 09:50,NUNEZ RAMON HERNAN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC25,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 26,CATEDRA INGLES 26,MA JU 10:00 - 11:20,NUNEZ RAMON HERNAN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC26,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 27,CATEDRA INGLES 27,MA JU 11:30 - 12:50,NUNEZ RAMON HERNAN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC27,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 28,CATEDRA INGLES 28,MI VI 08:30 - 09:50,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC28,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 29,CATEDRA INGLES 29,MI VI 10:00 - 11:20,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC29,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 3,CATEDRA INGLES 03,LU JU 13:00 - 14:20,ACEITUNO ADOLFO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC03,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 30,CATEDRA INGLES 30,MI VI 11:30 - 12:50,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC30,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 31,CATEDRA INGLES 31,MI VI 13:00 - 14:20,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC31,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 32,CATEDRA INGLES 32,LU 13:00 - 14:20; VI 14:30 - 15:50,ARAOS JENNY FABIOLA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC32,30.0
