CBF1000,MECANICA,7.0,,Seccion 1,CATEDRA 01,MA JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,19.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 33,CATEDRA INGLES 33,MA JU 10:00 - 11:20,SCHIAPPACASSE VILMA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC33,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 34,CATEDRA INGLES 34,MA JU 14:30 - 15:50,NEGRETE NORMA ENRIQUETA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC34,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 35,CATEDRA INGLES 35,MA JU 16:00 - 17:20,BAMBACH MARIA EUGENIA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC35,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 36,CATEDRA INGLES 36,LU VI 14:30 - 15:50,CONTRERAS EUGENIA BEATRIZ,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC36,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 37,CATEDRA INGLES 37,LU VI 16:00 - 17:20,CONTRERAS EUGENIA BEATRIZ,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC37,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 38,CATEDRA INGLES 38,MA JU 20:15 - 21:30,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC38,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 39,CATEDRA INGLES 39,MA JU 14:30 - 15:50,VELOSO JESUS ERASMO,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC39,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 4,CATEDRA INGLES 04,MA VI 10:00 - 11:20,SANI QUIRIAN GRISELLI,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC04,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 40,CATEDRA INGLES 40,MA JU 16:00 - 17:20,VELOSO JESUS ERASMO,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC40,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 41,CATEDRA INGLES 41,LU MI 11:30 - 12:50,TORRES OSMAN LUCIANO,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC41,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 42,CATEDRA INGLES 42,JU 10:00 - 11:20; MA 13:00 - 14:20,TORRES OSMAN LUCIANO,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC42,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 43,CATEDRA INGLES 43,MA JU 14:30 - 15:50,TORRES OSMAN LUCIANO,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC43,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 44,CATEDRA INGLES 44,MA JU 11:30 - 12:50,TORRES OSMAN LUCIANO,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC44,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 45,CATEDRA INGLES 45,LU MI 10:00 - 11:20,CEA KAREM CAROL,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC45,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 46,CATEDRA INGLES 46,LU MI 11:30 - 12:50,CEA KAREM CAROL,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC46,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 47,CATEDRA INGLES 47,LU MI 13:00 - 14:20,CEA KAREM CAROL,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC47,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 48,CATEDRA INGLES 48,LU JU 16:00 - 17:20,CEA KAREM CAROL,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC48,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 49,CATEDRA INGLES 49,LU 16:00 - 17:20; VI 17:25 - 18:45,ACUNA SYLVIA VICTORIA,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC49,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 5,CATEDRA INGLES 05,MA VI 11:30 - 12:50,SANI QUIRIAN GRISELLI,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC05,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 50,CATEDRA INGLES 50,LU JU 17:25 - 18:45,ACUNA SYLVIA VICTORIA,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC50,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 51,CATEDRA INGLES 51,MA JU 11:30 - 12:50,CEA KAREM CAROL,S-HUECHURABA,Vacantes de Carrera,CIG1003_VC51,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 6,CATEDRA INGLES 06,MA VI 13:00 - 14:20,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC06,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 7,CATEDRA INGLES 07,MA VI 14:30 - 15:50,PALOMINOS MARCELA CATALINA,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC07,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 8,CATEDRA INGLES 08,MA JU 18:50 - 20:10,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC08,30.0
CIG1003,INGLES GENERAL III,5.0,"ENG2500, IAE3721, ICO8703, CI",Seccion 9,CATEDRA INGLES 09,LU MI 18:50 - 20:10,MELLA ALEX AGUSTIN,S-SANTIAGO,Vacantes de Carrera,CIG1003_VC09,30.0
CIT4015,TITULACION VIA MAGISTER,30.0,,Seccion 1,CATEDRA 01,JU 17:25 - 18:45,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT4015_CA01,3.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 1,CATEDRA INGLES 01,MA VI 10:00 - 11:20,ACEITUNO ADOLFO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC01,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 10,CATEDRA INGLES 10,LU MI 16:00 - 17:20,BAMBACH MARIA EUGENIA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC10,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 11,CATEDRA INGLES 11,MA JU 14:30 - 15:50,CONTRERAS EUGENIA BEATRIZ,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC11,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 12,CATEDRA INGLES 12,MA JU 16:00 - 17:20,CONTRERAS EUGENIA BEATRIZ,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC12,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 13,CATEDRA INGLES 13,MA JU 17:25 - 18:45,CONTRERAS EUGENIA BEATRIZ,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC13,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 14,CATEDRA INGLES 14,LU MI 10:00 - 11:20,SCHIAPPACASSE VILMA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC14,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 15,CATEDRA INGLES 15,LU MI 11:30 - 12:50,SCHIAPPACASSE VILMA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC15,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 16,CATEDRA INGLES 16,LU MI 13:00 - 14:20,SCHIAPPACASSE VILMA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC16,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 17,CATEDRA INGLES 17,MA JU 08:30 - 09:50,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC17,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 18,CATEDRA INGLES 18,MA JU 10:00 - 11:20,SALINAS MARTA AZUCENA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC18,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 19,CATEDRA INGLES 19,LU MI 08:30 - 09:50,NUNEZ RAMON HERNAN,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC19,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 2,CATEDRA INGLES 02,MA VI 11:30 - 12:50,ACEITUNO ADOLFO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC02,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 20,CATEDRA INGLES 20,MI VI 10:00 - 11:20,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC20,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 21,CATEDRA INGLES 21,MI VI 11:30 - 12:50,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC21,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 22,CATEDRA INGLES 22,MI VI 13:00 - 14:20,MOYANO NATALY DEL SOL,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC22,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 23,CATEDRA INGLES 23,LU MI 10:00 - 11:20,TORRES OSMAN LUCIANO,S-HUECHURABA,Vacantes de Carrera,CIG1014_VC23,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 24,CATEDRA INGLES,MA JU 10:00 - 11:20,CEA KAREM CAROL,S-HUECHURABA,Vacantes de Carrera,CIG1014_VC24,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 3,CATEDRA INGLES 03,LU JU 10:00 - 11:20,SANI QUIRIAN GRISELLI,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC03,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 4,CATEDRA INGLES 04,LU JU 11:30 - 12:50,SANI QUIRIAN GRISELLI,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC04,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 5,CATEDRA INGLES 05,LU JU 13:00 - 14:20,SANI QUIRIAN GRISELLI,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC05,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 6,CATEDRA INGLES 06,MA JU 14:30 - 15:50,NORAMBUENA CAROLINA ANGELICA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC06,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 7,CATEDRA INGLES 07,MA JU 16:00 - 17:20,NORAMBUENA CAROLINA ANGELICA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC07,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 8,CATEDRA INGLES 08,MA JU 11:30 - 12:50,BAMBACH MARIA EUGENIA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC08,30.0
CIG1014,INGLES GENERAL III,5.0,ICG3573,Seccion 9,CATEDRA INGLES 09,LU MI 14:30 - 15:50,BAMBACH MARIA EUGENIA,S-SANTIAGO,Vacantes de Carrera,CIG1014_VC09,30.0
CIT3431,REDES MOVILES CELULARES,6.0,,Seccion 1,CATEDRA 01,MA VI 08:30 - 09:50,CARVAJAL ROBERTO CARLOS,S-SANTIAGO,Vacantes de Carrera,CIT3431_CA01,25.0
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 1,CATEDRA 02,MA VI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2006_CA02,40.0
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 1,AYUDANTIA OBLIGATORIA 02,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2006_CA02,
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 1,LABORATORIO 02,JU 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2006_CA02,
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 3,CATEDRA 01,MA VI 10:00 - 11:20,RODRIGUEZ MIGUEL ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2006_CA01,35.0
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 3,AYUDANTIA OBLIGATORIA 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2006_CA01,
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 3,LABORATORIO 01,MA 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2006_CA01,
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 4,CATEDRA 03,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2006_VC03,35.0
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 4,AYUDANTIA OBLIGATORIA 03,MA 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2006_VC03,
CIT2006,ESTRUCTURAS DE DATOS Y ALGORITMOS,6.0,CIT2000,Seccion 4,LABORATORIO 03,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2006_VC03,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 1,LABORATORIO 01,LU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC01,21.0
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 1,AYUDANTIA OBLIGATORIA MADRE 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC01,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 1,CATEDRA MADRE 01,MA VI 08:30 - 09:50,DUJOVNE DIEGO ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC01,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 2,LABORATORIO 02,JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC02,21.0
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 2,CATEDRA MADRE 01,MA VI 08:30 - 09:50,DUJOVNE DIEGO ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC02,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 2,AYUDANTIA OBLIGATORIA MADRE 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC02,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 3,AYUDANTIA OBLIGATORIA MADRE 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC03,21.0
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 3,LABORATORIO 03,JU 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC03,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 3,CATEDRA MADRE 02,MA VI 08:30 - 09:50,NEGRONI JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC03,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 4,LABORATORIO 04,LU 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC04,21.0
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 4,CATEDRA MADRE 02,MA VI 08:30 - 09:50,NEGRONI JUAN JOSE,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC04,
CIT2107,ELECTRONICA Y ELECTROTECNIA,6.0,CIT2106,Seccion 4,AYUDANTIA OBLIGATORIA MADRE 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2107_VC04,
CIT2007,BASES DE DATOS,6.0,CIT2002,Seccion 1,AYUDANTIA OBLIGATORIA 01,LU 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2007_CA01,35.0
CIT2007,BASES DE DATOS,6.0,CIT2002,Seccion 1,CATEDRA 01,MA VI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2007_CA01,
CIT2007,BASES DE DATOS,6.0,CIT2002,Seccion 2,CATEDRA 02,MA VI 17:25 - 18:45,ALBA MANUEL,S-SANTIAGO,Vacantes de Carrera,CIT2007_CA02,35.0
CIT2007,BASES DE DATOS,6.0,CIT2002,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2007_CA02,
CIT2008,DESARROLLO WEB Y MOVIL,6.0,CBM2000,Seccion 1,CATEDRA 01,LU JU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2008_CA01,35.0
CIT2008,DESARROLLO WEB Y MOVIL,6.0,CBM2000,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2008_CA01,
CIT2008,DESARROLLO WEB Y MOVIL,6.0,CBM2000,Seccion 2,CATEDRA 02,LU JU 14:30 - 15:50,FREZ JONATHAN,S-SANTIAGO,Vacantes de Carrera,CIT2008_CA02,40.0
CIT2008,DESARROLLO WEB Y MOVIL,6.0,CBM2000,Seccion 2,AYUDANTIA OBLIGATORIA 02,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2008_CA02,
CIT2008,DESARROLLO WEB Y MOVIL,6.0,CBM2000,Seccion 3,CATEDRA 03,MA VI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2008_VC03,40.0
CIT2008,DESARROLLO WEB Y MOVIL,6.0,CBM2000,Seccion 3,AYUDANTIA OBLIGATORIA 03,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2008_VC03,
CIT4000,PRACTICA I,7.0,,Seccion 1,CATEDRA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT4000_CA01,20.0
CIT2108,TALLER DE REDES Y SERVICIOS,6.0,CIT2202,Seccion 1,CATEDRA 01,MA VI 11:30 - 12:50,PALACIOS PABLO GEOVANNY,S-SANTIAGO,Vacantes de Carrera,CIT2108_CA01,30.0
CIT2108,TALLER DE REDES Y SERVICIOS,6.0,CIT2202,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2108_CA01,
CIT2108,TALLER DE REDES Y SERVICIOS,6.0,CIT2202,Seccion 2,CATEDRA 02,LU JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2108_CA02,30.0
CIT2108,TALLER DE REDES Y SERVICIOS,6.0,CIT2202,Seccion 2,AYUDANTIA OBLIGATORIA 02,MA 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2108_CA02,
CIT2108,TALLER DE REDES Y SERVICIOS,6.0,CIT2202,Seccion 3,CATEDRA 03,MA VI 10:00 - 11:20,PALACIOS PABLO GEOVANNY,S-SANTIAGO,Vacantes de Carrera,CIT2108_CA03,28.0
CIT2108,TALLER DE REDES Y SERVICIOS,6.0,CIT2202,Seccion 3,AYUDANTIA OBLIGATORIA 03,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2108_CA03,
CIT2205,PROYECTO EN TICS I,6.0,CIT2200,Seccion 1,CATEDRA 01,MA VI 14:30 - 15:50,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT2205_CA01,30.0
CIT2205,PROYECTO EN TICS I,6.0,CIT2200,Seccion 1,AYUDANTIA OBLIGATORIA 01,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2205_CA01,
CIT2205,PROYECTO EN TICS I,6.0,CIT2200,Seccion 2,CATEDRA 02,MA VI 14:30 - 15:50,SCHKOLNIK DEMIAN ALEY,S-SANTIAGO,Vacantes de Carrera,CIT2205_CA02,30.0
CIT2205,PROYECTO EN TICS I,6.0,CIT2200,Seccion 2,AYUDANTIA OBLIGATORIA 02,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2205_CA02,
CIT2205,PROYECTO EN TICS I,6.0,CIT2200,Seccion 3,CATEDRA 03,MA VI 16:00 - 17:20,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT2205_VC03,30.0
CIT2205,PROYECTO EN TICS I,6.0,CIT2200,Seccion 3,AYUDANTIA OBLIGATORIA 03,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2205_VC03,
CIT2009,BASES DE DATOS AVANZADAS,6.0,,Seccion 1,CATEDRA 01,MA VI 16:00 - 17:20,GIADACH JUAN RICARDO,S-SANTIAGO,Vacantes de Carrera,CIT2009_CA01,35.0
CIT2009,BASES DE DATOS AVANZADAS,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2009_CA01,
CIT2009,BASES DE DATOS AVANZADAS,6.0,,Seccion 2,CATEDRA 02,MA VI 13:00 - 14:20,GIADACH JUAN RICARDO,S-SANTIAGO,Vacantes de Carrera,CIT2009_CA02,35.0
CIT2009,BASES DE DATOS AVANZADAS,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2009_CA02,
CIT2009,BASES DE DATOS AVANZADAS,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2009_VC03,35.0
CIT2009,BASES DE DATOS AVANZADAS,6.0,,Seccion 3,CATEDRA 03,LU JU 11:30 - 12:50,GIADACH JUAN RICARDO,S-SANTIAGO,Vacantes de Carrera,CIT2009_VC03,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 1,LABORATORIO 01,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM01,20.0
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 1,CATEDRA 01,LU JU 08:30 - 09:50,SANCHEZ PABLO RAUL,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM01,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 1,AYUDANTIA OBLIGATORIA 01,VI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM01,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 2,LABORATORIO 02,JU 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM02,20.0
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 2,CATEDRA 01,LU JU 08:30 - 09:50,SANCHEZ PABLO RAUL,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM02,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 2,AYUDANTIA OBLIGATORIA 01,VI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM02,
