CBF1000,MECANICA,7.0,,Seccion 1,CATEDRA 01,MA JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,19.0
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 3,LABORATORIO 03,JU 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM03,20.0
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 3,CATEDRA 02,MA VI 08:30 - 09:50,SANCHEZ PABLO RAUL,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM03,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 3,AYUDANTIA OBLIGATORIA 02,LU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM03,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 4,AYUDANTIA OBLIGATORIA 02,LU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM04,20.0
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 4,LABORATORIO 04,JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM04,
CIT2109,ARQUITECTURA Y ORGANIZ DE COMPUTADORES,6.0,CIT2103,Seccion 4,CATEDRA 02,MA VI 08:30 - 09:50,SANCHEZ PABLO RAUL,S-SANTIAGO,Vacantes de Carrera,CIT2109_CM04,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 1,LABORATORIO 01,MI 13:00 - 14:20,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC01,20.0
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 1,AYUDANTIA OBLIGATORIA 01,JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC01,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 1,CATEDRA 01,LU JU 11:30 - 12:50,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC01,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 2,LABORATORIO 02,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC02,20.0
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 2,AYUDANTIA OBLIGATORIA 01,JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC02,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 2,CATEDRA 01,LU JU 11:30 - 12:50,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC02,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 3,LABORATORIO 03,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC03,20.0
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 3,AYUDANTIA OBLIGATORIA 02,JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC03,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 3,CATEDRA 02,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC03,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 4,CATEDRA 02,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC04,20.0
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 4,AYUDANTIA OBLIGATORIA 02,JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC04,
CIT2110,SENALES Y SISTEMAS,6.0,CIT2101,Seccion 4,LABORATORIO 04,MI 14:30 - 15:50,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2110_VC04,
CIT2010,SISTEMAS OPERATIVOS,6.0,CIT2003,Seccion 1,CATEDRA 01,LU JU 13:00 - 14:20,GUTIERREZ MARTIN EDUARDO,S-SANTIAGO,Vacantes de Carrera,CIT2010_CA01,40.0
CIT2010,SISTEMAS OPERATIVOS,6.0,CIT2003,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2010_CA01,
CIT2010,SISTEMAS OPERATIVOS,6.0,CIT2003,Seccion 2,CATEDRA 02,LU JU 13:00 - 14:20,REYES VICTOR ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2010_CA02,40.0
CIT2010,SISTEMAS OPERATIVOS,6.0,CIT2003,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2010_CA02,
CIT2206,GESTION ORGANIZACIONAL,6.0,CIT2203,Seccion 1,CATEDRA 01,MA VI 11:30 - 12:50,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT2203_CA01,40.0
CIT2206,GESTION ORGANIZACIONAL,6.0,CIT2203,Seccion 1,AYUDANTIA OBLIGATORIA 01,JU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2203_CA01,
CIT2011,SISTEMAS DISTRIBUIDOS,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2011_CA01,40.0
CIT2011,SISTEMAS DISTRIBUIDOS,6.0,,Seccion 1,CATEDRA 01,LU JU 13:00 - 14:20,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT2011_CA01,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 1,LABORATORIO 01,LU 10:00 - 11:20,MUNOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT2111_VA01,20.0
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 1,AYUDANTIA OBLIGATORIA 01,MA 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VA01,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 1,CATEDRA 01,LU JU 14:30 - 15:50,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2111_VA01,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 2,LABORATORIO 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VA02,20.0
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 2,AYUDANTIA OBLIGATORIA 01,MA 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VA02,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 2,CATEDRA 01,LU JU 14:30 - 15:50,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2111_VA02,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 3,CATEDRA 02,MA VI 14:30 - 15:50,PALACIOS PABLO GEOVANNY,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC03,20.0
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 3,AYUDANTIA OBLIGATORIA 02,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC03,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 3,LABORATORIO 03,LU 11:30 - 12:50,MUNOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC03,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 4,CATEDRA 02,MA VI 14:30 - 15:50,PALACIOS PABLO GEOVANNY,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC04,20.0
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 4,AYUDANTIA OBLIGATORIA 02,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC04,
CIT2111,COMUNICACIONES DIGITALES,6.0,CIT2102,Seccion 4,LABORATORIO 04,VI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC04,
CIT2012,INGENIERIA DE SOFTWARE,6.0,CIT2005,Seccion 1,CATEDRA 01,MA VI 16:00 - 17:20,LOPEZ FELIPE IGNACIO,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA01,35.0
CIT2012,INGENIERIA DE SOFTWARE,6.0,CIT2005,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA01,
CIT2012,INGENIERIA DE SOFTWARE,6.0,CIT2005,Seccion 2,CATEDRA 02,MA VI 17:25 - 18:45,LOPEZ FELIPE IGNACIO,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA02,35.0
CIT2012,INGENIERIA DE SOFTWARE,6.0,CIT2005,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA02,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 1,CATEDRA 01,MA VI 10:00 - 11:20,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC01,40.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 1,AYUDANTIA OPCIONAL 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC01,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 1,CATEDRA 01,MA VI 10:00 - 11:20,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes FG,CII2100_FG01,5.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 1,AYUDANTIA OPCIONAL 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII2100_FG01,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 2,CATEDRA 02,LU JU 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC02,40.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 2,AYUDANTIA OPCIONAL 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC02,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 2,AYUDANTIA OPCIONAL 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes FG,CII2100_FG02,5.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 2,CATEDRA 02,LU JU 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes FG,CII2100_FG02,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 3,CATEDRA 03,MA VI 11:30 - 12:50,MARKUSOVIC DENIS LENKA,S-SANTIAGO,Vacantes de Carrera,CII2100_VC03,40.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 3,AYUDANTIA OPCIONAL 03,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC03,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 3,CATEDRA 03,MA VI 11:30 - 12:50,MARKUSOVIC DENIS LENKA,S-SANTIAGO,Vacantes FG,CII2100_FG03,5.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 3,AYUDANTIA OPCIONAL 03,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII2100_FG03,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 4,CATEDRA 04,MA VI 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC04,40.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 4,AYUDANTIA OPCIONAL 04,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC04,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 4,CATEDRA 04,MA VI 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes FG,CII2100_FG04,5.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 4,AYUDANTIA OPCIONAL 04,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII2100_FG04,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 5,CATEDRA 05,LU JU 16:00 - 17:20,OLIVARES GUILLERMO ANTONIO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC05,40.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 5,AYUDANTIA OPCIONAL 05,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC05,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 5,CATEDRA 05,LU JU 16:00 - 17:20,OLIVARES GUILLERMO ANTONIO,S-SANTIAGO,Vacantes FG,CII2100_FG05,5.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 5,AYUDANTIA OPCIONAL 05,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII2100_FG05,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 6,AYUDANTIA OPCIONAL 06,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC06,40.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 6,CATEDRA 06,LU JU 14:30 - 15:50,ZUNIGA EDUARDO ISRAEL,S-SANTIAGO,Vacantes de Carrera,CII2100_VC06,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 6,CATEDRA 06,LU JU 14:30 - 15:50,ZUNIGA EDUARDO ISRAEL,S-SANTIAGO,Vacantes FG,CII2100_FG06,5.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 6,AYUDANTIA OPCIONAL 06,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes FG,CII2100_FG06,
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 7,CATEDRA 07,LU JU 17:25 - 18:45,OLIVARES GUILLERMO ANTONIO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC07,45.0
CII2100,INTRODUCCION  A LA ECONOMIA,6.0,CII2000,Seccion 7,AYUDANTIA OPCIONAL 07,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC07,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 1,LABORATORIO 01,LU 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC01,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC01,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 1,CATEDRA 01,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC01,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 2,CATEDRA 01,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC02,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC02,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 2,LABORATORIO 02,VI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC02,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 2,LABORATORIO 03,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC03,20.0
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 2,CATEDRA 02,LU JU 14:30 - 15:50,CARRENO ERICK ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC03,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC03,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 4,LABORATORIO 02,VI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC04,20.0
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 4,CATEDRA 02,LU JU 14:30 - 15:50,CARRENO ERICK ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC04,
CIT2112,TECNOLOGIAS INALAMBRICAS,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 02,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2112_VC04,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2113_CM01,20.0
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 1,LABORATORIO 01,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2113_CM01,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 1,CATEDRA 01,MA VI 10:00 - 11:20,BOETTCHER NICOLAS ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2113_CM01,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 2,LABORATORIO 02,MA 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2113_CM02,20.0
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 2,CATEDRA 01,MA VI 10:00 - 11:20,BOETTCHER NICOLAS ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2113_CM02,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 2,AYUDANTIA OBLIGATORIA 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2113_CM02,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 3,LABORATORIO 03,MA 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_CM03,20.0
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 3,AYUDANTIA OBLIGATORIA 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_CM03,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 3,CATEDRA 02,LU JU 17:25 - 18:45,BOETTCHER NICOLAS ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2111_CM03,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 4,LABORATORIO 04,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_CM04,20.0
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 4,AYUDANTIA OBLIGATORIA 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_CM04,
CIT2113,CRIPTOGRAFIA Y SEGURIDAD EN REDES,6.0,CIT2105,Seccion 4,CATEDRA 02,LU JU 17:25 - 18:45,BOETTCHER NICOLAS ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2111_CM04,
CIT2013,INTELIGENCIA ARTIFICIAL,6.0,,Seccion 1,CATEDRA 01,LU JU 16:00 - 17:20,GUTIERREZ MARTIN EDUARDO,S-SANTIAGO,Vacantes de Carrera,CIT2013_CA01,40.0
CIT2013,INTELIGENCIA ARTIFICIAL,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2013_CA01,
CIT2013,INTELIGENCIA ARTIFICIAL,6.0,,Seccion 2,CATEDRA 02,LU JU 16:00 - 17:20,REYES VICTOR ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2013_CA02,40.0
CIT2013,INTELIGENCIA ARTIFICIAL,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2013_CA02,
CIT2207,EVALUACION DE PROYECTOS TIC,6.0,CIT3200,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2207_CA01,40.0
CIT2207,EVALUACION DE PROYECTOS TIC,6.0,CIT3200,Seccion 1,CATEDRA 01,MA VI 10:00 - 11:20,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT2207_CA01,
CIT4001,PRACTICA II,7.0,,Seccion 1,CATEDRA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT4001_CA01,10.0
CIT3100,ARQUITECTURAS EMERGENTES,6.0,,Seccion 1,CATEDRA 01,LU JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT3100_CA01,40.0
CIT3100,ARQUITECTURAS EMERGENTES,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT3100_CA01,
CIT3000,ARQUITECTURA DE SOFTWARE,6.0,CIT2004,Seccion 1,CATEDRA 01,MA VI 17:25 - 18:45,GIADACH JUAN RICARDO,S-SANTIAGO,Vacantes de Carrera,CIT3000_CA01,40.0
CIT3000,ARQUITECTURA DE SOFTWARE,6.0,CIT2004,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT3000_CA01,
CIT3202,DATA SCIENCE,6.0,CIT3351,Seccion 1,CATEDRA 01,LU JU 16:00 - 17:20,SUCHAN KAROL MARCIN,S-SANTIAGO,Vacantes de Carrera,CIT3202_CA01,25.0
CIT3202,DATA SCIENCE,6.0,CIT3351,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT3202_CA01,
CIT2114,REDES DE DATOS,6.0,CIT2100,Seccion 1,CATEDRA 01,LU JU 14:30 - 15:50,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC01,29.0
CIT2114,REDES DE DATOS,6.0,CIT2100,Seccion 1,AYUDANTIA OBLIGATORIA 01,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC01,
CIT2114,REDES DE DATOS,6.0,CIT2100,Seccion 1,LABORATORIO 01,MI 16:00 - 17:20,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC01,
CIT2114,REDES DE DATOS,6.0,CIT2100,Seccion 2,CATEDRA 02,LU JU 17:25 - 18:45,MUNOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC02,29.0
CIT2114,REDES DE DATOS,6.0,CIT2100,Seccion 2,AYUDANTIA OBLIGATORIA 02,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC02,
CIT2114,REDES DE DATOS,6.0,CIT2100,Seccion 2,LABORATORIO 02,MI 17:25 - 18:45,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC02,
CIT3349,GRAFOS Y ALGORITMOS,6.0,,Seccion 1,CATEDRA 01,LU JU 14:30 - 15:50,SUCHAN KAROL MARCIN,S-SANTIAGO,Vacantes de Carrera,CIT3349_CA01,25.0
CIT3433,INTEROPERABILIDAD Y SIST DE TELEC,6.0,,Seccion 1,CATEDRA 01,LU JU 11:30 - 12:50,AHUMADA LUCIANO SEBASTIAN,S-SANTIAGO,Vacantes de Carrera,CIT3433_VA01,25.0
CIT3354,SISTEMAS DE PROCESAMIENTO PARA BIG DATA,6.0,,Seccion 1,CATEDRA 01,LU JU 10:00 - 11:20,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT3354_VC01,25.0
CIT3434,COMUNIC POR LUZ VISIBLE PARA IND INTELIG,6.0,,Seccion 1,CATEDRA 01,MA VI 13:00 - 14:20,PALACIOS PABLO GEOVANNY,S-SANTIAGO,Vacantes de Carrera,CIT3434_VA01,25.0
CIT3355,ARQUITECTURAS DE ALTA DISPONIBILIDAD,6.0,,Seccion 1,CATEDRA 01,MA VI 16:00 - 17:20,ALBA MANUEL,S-SANTIAGO,Vacantes de Carrera,CIT3355_VA01,25.0
